id,content
头条新闻,【#意大利向女性免费提供避孕药#】据界面新闻报道：意媒消息，意大利药品管理局（Aifa）的价格与核销委员会（CPR）已批准向该国所有女性免费提供口服避孕药，预计卫生服务部门每年承担的相关支出约为1.4亿欧元。 为能够提供免费口服避孕药，意大利药品管理局将评估3种价格较实惠的药物。CPR主席Giovan ...全文
三联生活周刊,【#意大利将向所有女性免费提供口服避孕药#】据界面新闻，据意大利通讯社（AGI）和《信使报》（Il Messaggero）等意媒4月22日消息，意大利药品管理局（Aifa）的价格与核销委员会（CPR）已批准向该国所有女性免费提供口服避孕药，预计卫生服务部门每年承担的相关支出约为1.4亿欧元。此前，避孕药在五个 ...全文
仲说纷莹,当 CPR 有性别偏见，女性死于心脏骤停 当 CPR 有性别偏见，女性死于心脏骤停
圣元爱心园地,【意大利将向所有女性免费提供口服避孕药】据意大利通讯社（AGI）和《信使报》（Il Messaggero）等意媒4月22日消息，意大利药品管理局（Aifa）的价格与核销委员会（CPR）已批准向该国所有女性免费提供口服避孕药，预计卫生服务部门每年承担的相关支出约为1.4亿欧元。（界面新闻）
财富中文网,【#意大利向女性免费提供口服避孕药#】据意媒4月22日消息，意大利药品管理局（Aifa）的价格与核销委员会（CPR）已批准向该国所有女性免费提供口服避孕药，预计卫生服务部门每年承担的相关支出约为1.4亿欧元。为能够提供免费口服避孕药，意大利药品管理局将评估3种价格较实惠的药物。CPR主席Giovanna Sc ...全文
秋茜Akane,说实话，一个女科学家的高光时刻，居然是恋爱脑剧情，把CPR当kiss，真的太刻板化女性了，一种女性不管她知识层面多高都是恋爱脑的感觉而且我看嗑的也大多是男性，一个女性，看到这种剧情真的很炸裂，能不能不搞恋爱，让高知女性独美
Ciph_电量溢出,欧 刚刚提到的女性假人视频看了看是新加坡的，里面有提到钢圈内衣只要钢圈没有暴露不用太担心金属的问题，及时救人比较重要 【【熟肉】如何为女性实行CPR和AED-哔哩哔哩】 网页链接
我没有你这种爱看火影忍者的女儿,承认对他塔拉有先入为主的偏见，因为我印象里主流CPR假人女性比例并不低，起码我上高中时学CPR就是用的复苏安妮（虽然，她确实没穿胸罩）……
研究发现女性CPR施救率低于男性：多数人不敢轻易碰胸,承认对他塔拉有先入为主的偏见，因为我印象里主流CPR假人女性比例并不低，起码我上高中时学CPR就是用的复苏安妮（虽然，她确实没穿胸罩）……
香格里拉一只猪,昨晚做梦又梦见抢救病人了，而且每次都很奇特，一个年轻女性做乳腺区段，全麻，术中病人突然心跳骤停，于是我想做CPR 可是梦中的我真的一点力气也没有
莓辣MAYLOVE,#莓日黄历#莓辣MAYLOVE 今日性知识：CPR救援中男性存活率比女性高 宾州大学在 2018 年的研究中指出，女性在心跳意外停止时，相较男性（45%）更不易受到旁观者的 CPR 救援，也因此更容易丧生（女性为39%）。在实施急救之后，男性比女性的存活率要高出 23%。其中一个原因是，用于CPR演练的假人 ...全文
嘘别告诉他们我叫什么名儿,CPR+AED✔️ 以后就算持证。 南京的红十字会在秦淮河边，是中华门附近很旧的楼。 女孩子真好—碰到的姐姐和她男朋友给予了很大的善意和帮助。 上课的时候有男士问如果是女性伤者怎么办。 急救课老师是很温柔的人，她说生命面前性别无异。因为性别的顾虑，女性心脏骤停死亡率远远高于男性。听到那一瞬间 ...全文
阳光榆林丶,#阳光聚焦榆林# 【榆林中院举办“关爱女性、共筑健康”知识讲座】为进一步关爱女性健康，增强我院女干警的自我保健意识，缓解工作压力，有效预防疾病，3月8日上午，榆林中院举办“关爱女性、共筑健康”知识讲座，邀请安全健康教育网陕西站宣传科党林作宣讲。 党林老师围绕海姆立克急救法、CPR心肺复苏 ...全文
Vergiften____,[咖啡]『当 CPR 有性别偏见，女性死于心脏骤停』当 CPR 有性别偏见，女性死于心脏骤停
atypia_,做了那么多次CPR，连救护员证都有了，但是我还是不熟悉女性CPR怎么定位
魔法少女斯塔克,『当 CPR 有性别偏见，女性死于心脏骤停』当 CPR 有性别偏见，女性死于心脏骤停
Hailey-moment,#三八妇女节# 还是挺想读读《看不见的女性》，原因是昨天看丁香医生说CPR培训没有女性模特，恍然的确是，很多设计应该的确从男性角度出发，单纯想从ergo角度看看。从来不是一个女权主义者，但一件事被提到一个高度时，恰恰是缺乏的时候。很幸运，一直没有遇到特别男女不平等或者没有意识到，而身高和手 ...全文
·我才不管你是谁,今天梦到lz了 梦的内容记不清 好像是找她出来玩 她说好想吃辣火锅 我还在扭捏 似乎是这附近没有好吃的火锅类似的 然后她就很开心地说我知道有一家很好吃 好像还说好在外面过夜 后面就去了一家疗养院？进去里面两个老师（一个是李洁老师）在教学 让我们对一个老年女性做cpr 我一直躲在后面 还是被喊去了 ...全文
sspaxxxx,看到这样一段评论： 世界上第一个带乳房的心肺复苏训练假人出现于2019年。 心肺复苏假人叫做“复苏安妮”，据说来自一个溺水的女性，世界上所有的心肺复苏假人都有着女性安妮的面孔，但同时有着男人的胸膛，宾夕法尼亚大学的研究，当患者在公共场合发生心搏骤停时，45%的男性能接受CPR，女性39%， ...全文
王海,本片纪录诺贝尔经济学奖首位女性得主埃莉诺与其丈夫文森特的学术人生与理论生成脉络。大师在成长经历中直面普通人日常生活现实，探究被视为“悲地”和“困境”的共用/共有资源（CPR）难题，致力于研究普通人在CPR资源中怎样持有和行使权利，如何建设和维护资源的基础设施使其存续，如何促进社区中人信 ...全文
遛弯儿的漂亮大爷,一大早看到新闻，24岁女性发热、胃痛，最终离世，据说还做了CPR，原博已删帖，不知道CPR的时机。离去的这么快还伴随高热，按照一元论解释，大概率是重症心肌炎。看到评论争论起来，CPR宣传的流程到位，但适应症并不到位。。。任重道远。。。
吃瓜第一乐,【热帖】造假称自己给女生做完cpr救人命后却被反咬性侵的kakao职员 p2 警察登场，楼主表示自己不知道案件号码 p3 报社也登场 p4 最后楼主删帖 p5 韩国男人们进行的投票，在没人作证的情况下是否会给昏迷的女性做cpr，近800人中超过七成选择不做(因为怕反被起诉性侵) p6 实际上从未有过cpr被认定为 ...全文
中時電子報新影視頻道,【韩正妹逃出梨泰院控有人“恶意推挤”台女模：好多人被抬去CPR】南韩首尔梨泰院在本月29日举行万圣节活动，却意外发生严重踩踏事故，造成超过151人死亡、82人轻重伤，其中包含不少外籍人士，而且死伤者大多为20多岁年轻女性，震惊全球。而当天在现场目睹事发经过的南韩网红，以及台湾女模安琪，也纷纷 ...全文
一条大河向冬刘先生,今天去cpr模拟训练课室 看到了模拟孕妇生产的模型 真的好逼真啊已经感觉强烈的代入感了 果然女性在生产的时候是没有尊严可言的
米兹塔克力克,今天抽的是CPR，进去老师给我读题干，74岁女性查房时候发现心跳骤停。我打不了120，也喊不了我梦寐以求的“先生先生”
咸鸭蛋放屁,cpr说但凡我把他介绍给他不认识我认识的女性朋友都会觉得他长得帅 姐纯无语
一一都抛到银河,梦到跟初中朋友们去步行街玩的时候又犯低血糖晕倒了 倒地的一瞬间看见大家丢掉手上的东西奔回来很着急的样子 竟然有点开心 然后一个不怎么熟的初中同学在没有判断我颈动脉搏动的情况下就开始指导我另一个女性朋友给我做CPR 我（。 要不是实在没有力气我非得一个垂死病中惊坐起给这帮人好好上一课！ ...全文
狐狸渊,刚看群里在讨论cpr，突然想起我工作性质也要培训这个，身边真的发生过同事中毒昏迷被另外的同事救过来的事。而且这个事情发生的时候，是一个四十多岁身材瘦小的姐姐反应最快背起空呼冲进现场把人抢出来，也是她一直坚持cpr最后救回来。现场一堆男的没她一个女的顶用。不由得又要感叹一句女性力量。 原 ...全文
面癱是什麼設定,之前看到很多男性說不願意給女性做CPR，說是怕被詐騙 從此我有點不太想管男性死活
方舟外的橄榄枝,皮下胰岛素注射→院外CPR→女性导尿→婴儿喂养→胸腔穿刺→四部触诊骨盆外测量→直肠肿物问诊→腹部查体 一直想抽个脓肿切开引流，看看脓肿脓液流出来清理时候摸一摸，感觉一下，却抽到的是胸腔穿刺。 婴儿喂养确实没白背 (｀∀´)Ψ╰ひ╯ 北京·首都医科大学宣武医院
8视界新闻新加坡,【调查：6%公众因担心涉及非礼 不敢为陌生女性进行CPR】20多岁的楊恩慧是一名骨髓癌患者，她曾五次心脏骤停，所幸的是，她的上司麦锦鸿学习过心肺复苏术，也四次挽救了她的生命。详文：网页链接 📌不要错过每天的精彩新闻，点击加入我们的Telegram频道：
钩拾玖捌柒,左主干病变真的是凶险，果然必死无疑，70岁女性患者因突发晕厥5分钟呼叫120，救护车到达现场及送院时间差不多20分钟，到医院后约20分钟心跳就不行了，急诊行CPR，毫无反应，从发病到死亡只有45分钟，如何抢救？该患者2月余前做冠脉造影是慢血流，并做过房颤射频消融，2月来未诉不适。
楼拉慢跑,今天部门组织了急救培训。老师讲到CPR时，说，胸部按压位置是两乳头中间，但注意这是男性及青年女性。如果是老年女性胸部下垂，那就要用刚讲的另外一个方法确定按压位置！ 我虎躯一震。
Serqulinlin,2021考研 Day 427✨ 下午技能考试cpr 以下随便记的 一型肾小管酸中毒常： 高氯性代谢性酸中毒 中年女性，舍格伦综合症 碳酸钠再吸收实验中碳酸氢根大于百分之十五 CO2CP正常值23--31 50%--70% 反映碱贮。 尿毒症病人酸中毒明显者应该迅速的将CO2CP提高到接近正常范围 早期腹膜透析不可 ...全文
Diamond-YB,吐糟某抗议剧：请正视女性及医护人员。医疗错误百出（CPR都能错），作为一部多国家都将播放的剧，请问是给他们嘲笑吗。为刻画某一突出女性而贬低女性群体，该剧完全可以以另一种方式呈现突出女性，偏偏选择了最低劣的方式。抹黑医护人员，请不要为了描写某些自认为煽情的场景从而污化医护人员前去武汉 ...全文
Whatspastisprologue,默念“没必要没必要没必要”然后深呼吸 30:2循环两次再检查一次生命体征 以上为当代女性自救版cpr 可有效预防卵巢囊肿乳腺增生。
护理考研一号,患者女性，54岁。近几日持续出现胸前区疼痛，就诊过程中患者突然发生意识模糊，面色苍白，血压测不出。医护人员立即为其进行CPR。护士评估患者的重点内容是护理考研护士 网页链接
_qqggggqq_,最近上班通勤的旅伴是蔡健雅或者蔡依林 下班通勤的则是Justin Bieber 令人上头的精分搭配>< 蔡健雅的歌是那种温温柔柔的叙述与对话，恋爱感共鸣时兴奋的跳脚，少女心被碾碎时的沉默； 蔡依林是切切实实的“我只爱我自己，受了感情的罪也是自己愿意”的中产女性icon，年轻时的bullshit，长大后的CPR； ...全文
风湿免疫科赵剑医生,【研究发现，公共场所心搏骤停死亡率女性更高，或与这个原因有关！】当存世约65年的安妮小哥，在2020年真正成为安妮小姐，或许能够在#CPR上#帮助到更多的女性。#健康中国2030##我的健康十八式# 【我的诊室】了解更多>>网页链接 【文章详情】点击↓↓↓ 研究发现，公共场所心搏骤停死亡率女性更高，或与这个原因有关！
搞稿顺利,到底什么样的女权主义才是恰当的，在一篇推文下看到了“希望有琴键更小的钢琴”，我觉得这不该算在…女权主义吧cpr假人问题&和汽车碰撞模特我可以理解。但别的那些说某某东西太大了，之类的。这世界上也是有一部分高个子女性的呀，全照她们这么说我以后更买不到裤子了，被开除性别了。设计不一定 ...全文
氢氧化钙2weeks,你知道有女性胸部的CPR假人出现是在哪一年吗？2019年。 美丽可爱，积极向上的姐妹们，国际妇女节快乐！
無人機軍團灣灣牧羊人指揮官,我突然想到 學校會教CPR心肺復甦 可是他們忘了一件事情......... 要是昏迷者是女性 女生不是都有乳房嗎?.... 所以直接按沒問題? 我不是怕害羞 我指的是這樣按的到心臟嗎?
免疫球蛋糕,外科歧视女性虽然不赞同但是有一、、能理解 连CPR都做到第三轮就开始说话说不出的我… 各方面都还有很大很大的努力空间鸭！
烫刀公主,新时代标准精神独立女性 朋友不来不开火 朋友开火我洗碗 能网购的东西绝不去线下跑腿购买 最重要的一点是白嫖cpr 叫她来搞一餐饭我可以吃几天了
他怎么还没死123,今天给Team Cover Labor Day。悠闲。趁机学公司安排的CPR课程
LALAFLAME,刚听什么急救讲座 女性cpr要找到肋骨 老师让自己摸摸自己的肋骨在哪 我没有摸到我自己的 我让🐤摸 也没有找到 我的肋骨哪去了？离家出走了？
向禄的DrYeah宝爱财鱼黑豆浆RP66,嘿嘿嘿收到了。training一个教室四排，男性只占一排，我是唯二的亚洲人。infant CPR/choking session，没有男性。从小sample看来不管中西，默认婴儿是女性的responsibility倒是很统一了 对于我这种身量的，30s CPR per cycle+人工呼吸两次顶多能坚持三个cycle，汗往下kua，而且要用尽全力才能 ...全文
医僧君,同样忽然因心脏骤停倒在路边，女性被救过来的几率要小于男性。 知道为什么吗？ 其中一个原因是旁观者怕被指控“性骚扰”，或者“偷鸡不成蚀把米”伤害了看着脆弱的女性。 还有一些人顾虑的略羞耻，他们认为女性的胸部会阻碍CPR的正常施行。 （以上都不是胡说八道，老美认认真真调查研究过。）
吃雾霾的小仙女,建议下一版#CPR# 标准里补充一条:女性施救者如果在涂抹了口红的情况下进行人工口对口呼吸前应先擦去口红，避免影响对患者的面容的观察
洛杉磯世界日報,西南航空机舱遍地血，她被吸出破窗，乘客合力拽回，轮流做CPR救不回...西南航空1380号班机17日从纽约起飞约20分钟后，左侧引擎爆炸，金属碎片砸破玻璃，坐在机窗附近的43岁女性乘客珍妮佛‧芮欧丹(Jennifer Riordan)上半身被气流吸出窗外，悬在半空数分钟；众人合力将她拉回遍地是血的机舱内，轮流施予 ...全文
白忙哦,《美媒称女性公共场所心脏停搏更易死亡：或因不愿身体接触》 - 报道称，一项新的研究表明，女性不那么容易获得路人的心肺复苏术(CPR)施救，不愿触摸女性胸部或许是原因之一。 美媒称女性公共场所心脏停搏更易死亡：或因不愿身体接触
医学科普阿源老师,女性因为**而更少获得CPR #教育大咖说##V影响力峰会#
黃英媚koueibi,一個八十幾歲的男性誤把油門當煞車，撞了一群停紅燈的騎士，其中七十幾歲的女性來做完CT 後沒多久就PEA接著CPR，我們家R1學弟說應該是IICP，我說對來的時候是IICP，但是現在血壓量不到心跳剩五十幾，頸動脈幾乎快摸不到呈現PEA，要CPR了，不是在討論IICP的問題，馬上翻白眼給他。@临床医生护士那点事
墨羽喜欢秦时的第N天,培训的日子好难过QAQ。。。从早上7:00离开宿舍到现在刚回宿舍！现在满脑子的CPR，报告老师，请求开始，一床张丽，青年女性。。。七天之后我会疯的TAT 济南·山东省千佛山医院
幸福的程程妈,转自朋友圈，想提醒每一位:48岁未绝经女性，20小时前突然胸闷，昏迷，120送院急诊，呼吸心跳骤停，CPR，气管插管，拔管，开通绿色通道，LM病变，NSTEMI，目前已转危为安。患者无高血压，无糖尿病，无脂代谢紊乱，吸二手烟！珍惜生命，好好生活，从戒烟开始！
isummer87,肺栓塞老年女性病人，肺部感染，肺部包块待查，某天12点多突然呼吸、心跳骤停，家属说好好的突然就这样了，CPR、电除颤后病人苏醒，氧饱低，吸痰、无创呼吸机辅助呼吸，过来了。第二天，家属说：昨天给我妈喂橘子，可能卡到喉咙了。哦，原来是窒息，抢救的时候家属一声不吭。不恶意揣测，不评论，瑾记
the_unsophisticated,"昨晚看完肿瘤君，笑死了，但一滴眼泪都没掉。我也很希望能哭一下，显出女性脆弱的一面，但我还是高估了我的泪腺。梁医生太帅了，一是cpr那一刻，二是""你是我一生只会碰到一次的惊喜""，只会让我更爱医生群体了。"
媱主,一大早到心电图，6楼一个急床边，下去一看是一位45岁的女性，已经在CPR了，所有人都在战斗状态，家属们进进出出，叫着她的名字，想把她叫醒。这样子的场景真的看不下去，我也只能出来等待了。
江西省人民医院,7月以来，我院第13轮护理星评考核开始，理论考试内容为51项护理技术操作，技能操作则在此基础上挑选常用的无菌技术、胃肠减压、女性导尿、雾化吸入、氧气吸入、CPR、穿脱隔离衣等7项内容进行强化练习，在护理部制定的具体活动方案中，明确要求全院在职在岗的属于护理编制的护理人员务必参与。
Dr_XiaoUS,发表了博文 《48岁女性室颤性心脏骤停》 - 病例简介： 48岁女性，在参加朋友女儿婚礼预演晚宴时突然晕倒，不省人事。现场立即有人呼叫911，有人开始CPR。EMS到达时，发现病人为室颤，立即给予除颤 网页链接
Amazon美国亚马逊美淘海淘惠,网页链接 Estee Lauder 雅诗兰黛奇迹抚痕抗皱精华露50ml $75！突破性CPR-75胶原自生技术可有效应对细纹、皱纹和松弛，质地轻柔顺滑，伴以茉莉、勺药和玫瑰的植物芬芳。临床显示，使用1个月96%的女性表示细纹和皱纹明显减少，约80%表示肌肤的紧致度明显提升 网页链接
呀是娜娜子啊,第三十一天，培训一个大月了！觉得时间好漫长，但学的倒是不少！今天课程比较特殊，分娩和CPR！看了生产过程突然很感慨女性真的很伟大！我脚的我还是会有产前忧郁症@纯情小奶油fhj 估计儿子计划还是要推推后啊！ 我在这里:北京·中国国际航空公司空勤公寓
colette吴江邻里店,雅诗兰黛CPr精华50ml 细纹与皱纹瞬间抚平，肌肤柔嫩细致。仅需4周，96%的女性惊喜见证细纹和皱纹明显减少
LSJ_Su,雅诗兰黛-奇迹丰盈抗皱精华露 雅诗兰黛首款蕴含突破性CPR-75科技的抗皱精华露，能够令皮肤的天然胶原蛋白合成，瞬间肌肤面部轮廓更加紧实，使用过的女性惊喜见证肌肤紧致度明显提高
筑梦踏实--灰灰要奔跑,"【心肺复苏 美国CPR培训】视频中数1001--1005是判断5秒内喉结左右2~3cm的颈动脉有无搏动，紧急情况下倘若需要CPR，一分钟100下，如果非专业且人手不够，不用管人工呼吸，心脏按压最重要。成人按压深度要大于5cm, 按压时胸廓要完全暴露，女性要将其文胸摘除。网页链接 （分享自 @优酷网）"
Amigo達,"澳门某酒店招聘：泳池及康體中心服務員、要求：男性/ 女性、年齡 20 – 30、 工作經驗: 具酒店工作經驗優先, 持急救和心肺復甦（CPR）認證者優先、需戶外工作、身高：男170以上，女162以上、 薪金約每月7500 。合适请QQ联系我报名，蔡生"
Wi-Su_唯曙,"泳池及康體中心服務員、要求：男性/ 女性、年齡 20 – 30、 工作經驗: 具酒店工作經驗優先, 持急救和心肺復甦（CPR）認證者優先、需戶外工作、身高：男170以上，女162以上、 薪金約每月7500 。"
溜果子,12-27NEJM的病例报告巨牛，43岁女性在剖宫产时出现心跳呼吸停止，CPR过程中迅速插管，ETCO2监测、血流动力学监测和TEE证实羊栓，立马术中跟上ECMO，返回ICU后出现失血性休克再次上台，剖腹探查发现子宫出血+复苏后肝脏撕裂，然后肾衰还上了CVVH。病人最后竟然康复出院了，我想说，她在中国的话死定了。
张大磊dray,吃自助餐需谨慎，惨烈的教训: 27岁青年女性自助餐后24小时急性胃潴留+扩张，上午神智尚清，下午突发意识力下降伴WBC骤降，急诊全胃切除，麻醉时心跳呼吸骤停行CPR1小时。目前病因尚待明确，术后入ICU，目前意识仍较差——自助餐引发的血案。像我这种胃瘫+胃小的选手以后还是不去吃了。
玉山顶上一棵葱,课堂上曾教过的心肺复甦术（CPR），学得好即可在必要的时候救人一命，但一旦施力点错误、姿势不正确或者操作者用力过度，都会造伤员肋骨断裂。韩国研究发现，接受心肺复甦术的人容易被压断肋骨，其中以女性的比例较高。
Tylerle,Call me ”certified CPR first aider - Le” 。 以后有谁需要个紧急救护，特别是人工呼吸直接找我（相貌清秀的女性患者优先），哥对着人偶练了两天，，，，[lb味]
三肾兔爷,文艺女青年很难对付，尤其她做了你的老婆。如果你要跟一名已婚女性讲道理，她会直接用海量的细枝末节和情绪化语言直接将你任何一点自辩的企图埋葬。女性遭受家暴的证据是明显的---身上有伤；男性遭受家暴也有证据，肺内有水，你被口水呛死了。谁会CPR？
急诊界巨星,老年女性，尿毒症+高钾血症，猝死+CPR后+呼吸机+冰帽亚低温+困难深静脉置管+床旁血滤这一条龙的代价是又一个不眠夜@mysusansays @麦兜儿的鱼丸儿 早点儿来接班啊~
周晓奇,今天护基实验考试抽中CPR 后来跟LH换了女性导尿来做 勉强完成了 明天一大早健康评估实验考试 希望抽中好签然后顺利过关 后天英语六级考试 希望也给我一次考过吧 连考三天试了 不过明天中午可以回我亲爱的淡水好嗨森 回家可以吃顿好饭了 @摩卡芝芝 回学校说我眼睛变妖媚了谢谢亲爱给我的粽子
CPR盛智公关,在這個女性專屬的節日里，CPR為每位女同事準備了貼心的小驚喜💝。從今往後，讓我們用快樂的步伐👠，踏在陽光☀上行走，做最耀眼的pretty woman💄💅💃
茶果果爱,2012-2-18 14:30出车民营小区 见患者女性 63岁 病危面容 呼吸脉博均无法探测，嘴角有血渍，立即予CPR30分钟，无心音，呼吸，嘴角冒淤血，血往外涌，家属要求放弃抢救。顿时屋里哭喊声一片，擦拭干净血渍，我们打算离开。2012年第二次现场宣布死亡，心理很难受，愿逝者安祥，生者珍惜。
虚度8643,《【HD】湿衫性感正妹演示教你CPR喔 ~~~~ (正妹才是重點)》 （可选原画清晰度） 网页链接 （分享自 @土豆网女性）
蓝色警灯,出警紫娟新村，一五十五岁女性突发神志不清，家人立刻报警，到现场患者口唇紫绀，呼吸已停止，颈动脉搏动可及，马上开始CPR，同时开放气道，途中心电图示窦性，抢救及时且有效，给自己赞一个！ PS:我当多积点德，真心希望 @G小瑾 别太花散，早点回家，身体快点好起来！
Holland_King,"“有學過CPR的人，應該對一件事印象很深,就是在施行CPR之前，需要先大聲呼救，吸引四周民眾的注意，然後才可施行。如果對方是女性的話，還要注意手指的方向，以免被人以為借機吃對方的豆腐”。。。。救人也有技巧啊。。。"
Lil_Prince-still-Swag,前面跑步的看到极品撒乌拉女性一枚 一开始好好的 一男一女走着 然后 了么桑头的这女的就躺地下了 还以为出事了 正准备过去看看是不是需要提供CPR或者人工呼吸什么的 结果一看这女的躺地上对男的撒乌拉了。。。我擦大马路上的还穿的是裙子。。。。。路道真心是弄粗
LuLu_LuYue,向@急救医生贾大成 提问：急救教学模型一般都是男性模型，在做CPR时，女性患者与男性患者有区别吗？有何需要特别注意的？谢谢
