Published_Name,Title,link
申庭田田初级护师加油站,护理操作示范视频-CPR#护士 #护士懂护士#护考,https://www.douyin.com/video/7110119828421184775
急救大白叔,大白叔解惑：CPR时，胸外按压“怎么按”？ #急救#科普 #心肺复苏 #救人 #热门,https://www.douyin.com/video/7002210199243066665
浙江名医馆,心肺复苏（CPR）有哪些要点？快来跟着医护一起学 #心肺复苏 #健康科普 #CPR #教学,https://www.douyin.com/video/7220715900591148348
崇州市中医医院,接上期视频，所以“正确的CPR该怎么做？” 以上是我院杨露、周珊、廖小儀在成都护理学会举办的【成都市“巾帼英雄杯”护理技能大赛】CPR急救操作获奖视频 标准答案，多看几遍 做到“心中有数，手上有谱” #cpr #急救指南,https://www.douyin.com/video/7174010618868010255
护你一世周全,心肺复苏，一个人人都应该会的抢救生命技能，但愿永远用不上#医学知识科普 #急救 #急救技能,https://www.douyin.com/video/7028796209082928420
天乾教育,#护士懂护士 #护士 #愿所有人平安健康 #CPR 专业的心肺复苏操作 小哥干货分享 可以不用但不能不会~,https://www.douyin.com/video/7153151538691607815
十堰市公安局东岳分局,1月8日十堰人民医院急救培训师在我局开展急救培训，学会CPR，就有和死神”抢人”的资本！#急救技能,https://www.douyin.com/video/6916425186203995406
好奇心永动机,别划走，很简单的CPR心肺复苏教程。看两遍，先看视频白色字，再看黄色字笔记巩固,https://www.douyin.com/video/6764305805320916231
安徽融媒,应广大网友朋友们的需求，亮品汇制作了专业的CPR 急救视频，供大家交流学习。#抖音小助手 #DOU上热门#急救,https://www.douyin.com/video/6877042752845106436
中国医学科学院阜外医院,阜外护士姐姐教学CPR有绝招,https://www.douyin.com/video/7098870450918395167
物之惠,分享心肺复苏（CPR）实操的完整教程！#短视频分享#急救知识分享,https://www.douyin.com/video/7177676763072318778
菜菜嘞,CPR心肺复苏-必学的急救知识，能不用到更好，用到的肯定能救命。你掌握了吗？#心肺复苏 #救生员实操考试#应急科普,https://www.douyin.com/video/7163502598828444941
佳木斯市红十字会,心肺复苏简单易学，一起来吧！,https://www.douyin.com/video/7038134733217303823
十三楼,CPR技术在国外几乎人人都会，能够在心脏骤停时给予生命支持！@医路向前巍子 #急救 #心脏 #激发我的自护力,https://www.douyin.com/video/6690073000206798084
吴老师（执业医师技能）,,https://www.douyin.com/video/6945426035160796416
用户1583226855748,心肺复苏术(CPR)简单教学 #心脏 #医学影像 #心肺复苏术 #CPR #应急 #科普 #健康,https://www.douyin.com/video/7204263086503529786
健康管家,泳池溺水者CPR操作流程培训#人工呼吸心肺复苏 ##做好自己健康第一责任人 #急救技能 #溺水救人正确方法,https://www.douyin.com/video/7208460862019898679
泌尿男科陈善闻,心肺复苏3D动画演示，赶紧收藏急救用的着#急救 #医学科普 #涨知识,https://www.douyin.com/video/7011390438531714317
宛城云,跟着宛城文旅一起学习急救必修技——CPR心脏复苏术吧#宛城云 #南阳 #心脏 #心肺复苏 #同城热点 #急救,https://www.douyin.com/video/7099814633996864805
雷厉风行的小陈,#医学生 双人CPR教学，除颤比较复杂下次补上。#这个视频有点料 @抖音小助手,https://www.douyin.com/video/6751993377522322695
张老师的医学课堂,完整免费的心肺复苏（CPR）操作教程来啦！赶快学习与收藏吧！ #心肺复苏 #心肺复苏操作 #CPR,https://www.douyin.com/video/7147323524347202854
宁波特警,一分钟带你了解CPR。#心肺复苏 #急救技能 @宁波公安,https://www.douyin.com/video/7026171044075539753
杨婷婷 - 宠物店研究员,猫猫CPR心肺急救教程❤️ 当猫猫发生意外停止呼吸，我们就要立即展开CPR心肺急救：找到正确的位置进行按压，具体见视频～ #猫猫 #猫咪 #萌宠,https://www.douyin.com/video/7158826969898011937
冬泳黄仁御,游泳救生心肺复苏教学，希望您也一起来学#dou上热门,https://www.douyin.com/video/6960530709140245775
兰州消防,掌握CPR心肺复苏，关键时刻救人一命@中国消防 @甘肃消防 #120急救,https://www.douyin.com/video/6783965805131484416
山海博时,心肺复苏（CPR）的基本流程 | 山海博时急救宣传团 #急救知识 #心肺复苏 #公益正能量,https://www.douyin.com/video/7127671969637616927
北京弘睿智顺教育科技有限公司,必备技能之CPR心肺复苏  #技能培训 #健康 #游泳教练培训,https://www.douyin.com/video/7125729556446596359
西安应急管理,安全小视频展播 关键时刻看你的了 #get安全hold住平安,https://www.douyin.com/video/6886296759081979150
正兴兴,这是一条正经的急救教学视频#cpr #急救技能,https://www.douyin.com/video/6662634450507058435
小欢老师,客舱急救之CPR准备#急救技能 #教学日常,https://www.douyin.com/video/7165781325582994723
陕西百姓健康,心肺复苏(CPR)急救知识#医学科普 #心肺复苏 #1分钟小课堂,https://www.douyin.com/video/6897464995429223680
二妮,心肺复苏（CPR）教程，心肺复苏（按压30次）+人工呼吸（2次吹气）是一个循环，连续5个循环检查病人生命特征,https://www.douyin.com/video/6768070550087683341
广州北达技工学校,感谢广州红十字会来我校宣传讲解急救知识（CPR心肺复苏术） #广州市北达技工学校,https://www.douyin.com/video/7160515584487214349
荒野魁哥,CPR和人工呼吸，姿势要正确、时机要抓紧！#人工呼吸 #cpr #河南加油 #落水急救 @DOU+小助手,https://www.douyin.com/video/6990689124382428451
智杰张老师讲主管,CPR按压标准按压方式get一下##护士懂护士 #主管护师 #医学科普,https://www.douyin.com/video/7007694403607317775
AED安心租,AHA新版心肺复苏术CPR+AED使用介绍中文版（女生）#公众急救,https://www.douyin.com/video/7213979151991049509
｜张健｜,打工人必学技能心肺复苏术#医学科普知识 #自救互救 #猝死 #心肺复苏,https://www.douyin.com/video/6897096288144297227
桐乡波力运动旗舰馆,#日常训练 #急救技能 #心肺复苏 救生员的考试内容你掌握了吗？一起跟着黑熊教练学习一下吧,https://www.douyin.com/video/7008340859448052999
🪖枕戈待旦,心肺复苏(CPR)全流程教学#急救 #健康 #技术流 #医学科普,https://www.douyin.com/video/6887206747921026312
小王的日常,#传递正能量让世界充满爱 之心肺复苏（CPR）操作演示,https://www.douyin.com/video/7122085616396913957
大号ppp,CPR心肺复苏操作流程教学#急救技能 #急救 #心肺复苏 #应急救援,https://www.douyin.com/video/7017801273315511583
申庭教育教育旗舰店,口述心脏复苏操作流程，赶紧收藏备用哦。#主管护师 #初级护师 #护师 #护士 #护考 #护理,https://www.douyin.com/video/7098892382950772005
教育学院吕一娜,课堂教学—CPR分解演示,https://www.douyin.com/video/7029542134847933730
儿科医师何笑笑,准备医院的CRP考试，练的好high～#dou来跳舞 #我最红超嗨编舞 #我的白大褂,https://www.douyin.com/video/7012204083633212685
中式私教创始人,生活当中，我们看到有人晕倒，马上去做CPR，对吗？CPR何时做？何时停？#cpr #心肺复苏,https://www.douyin.com/video/6950866398922935593
fw得心应手,萌娃教你CPR#心肺复苏cpr,https://www.douyin.com/video/6859173407334976781
雪狼(襄阳无名户外团建拓展真人CS),心肺复苏（CPR）标准流程，请大家认证学习并转发给身边的朋友。#心肺复苏操作 #心肺复苏cpr,https://www.douyin.com/video/6866604131008728335
李拜天⊙∀⊙,#努力的打工人 练习室版呼吸球囊辅助下单人 cpr（很多不规范，还在学习中，请不要模仿，想看完美标准操作勿扰，请自行搜索教学视频）。一定要看到最后听一听我家饭搭子说了啥😂😂😂@抖音小助手,https://www.douyin.com/video/7221822058299166008
大C说宠物,希望铲屎官们都掌握CPR，但永远用不上。#家有萌宠 #狗狗 #宠物知识 #大c说宠物,https://www.douyin.com/video/7067033553044786446
基金周先生,南狮救援CPR心肺复苏流程教学示范： 胸外按压30次以及2次人工呼吸为一个循环，5次循环（约2分钟）为一组…… #心肺复苏 #急救技能 #军人风采 #急救知识,https://www.douyin.com/video/7147172426634366243
教育学院吕一娜,课堂教学模拟—CPR分解演示,https://www.douyin.com/video/7029541429441498408
艾格,#请开始你的表演 #日常训练 #急救技能 #心肺复苏cpr 为我们的必修课点个赞👍🏻,https://www.douyin.com/video/6941734091435937060
🍁快乐天使🍁,#热门话题 #润妮秀种钻石💎 简单涂抹，3天时间看看你的皮肤效果。,https://www.douyin.com/video/7042668844627873032
蓝莓医生周文胜,看了这个视频，你现在理解了CPR的要求吧？每次按压应深达5～6cm，频率在100-120次/min，身体下部最好是硬板，每次要让胸廓回弹。#医学科普 #心肺复苏,https://www.douyin.com/video/7091975022549568805
海曙最宁波,护士节到啦，看海曙三院的护士小姐姐怎么练习单人CPR（心肺复苏）#512护士节,https://www.douyin.com/video/7096430163444944158
游泳教练老刘,科普溺水急救的CPR操作流程，重点要记住按压位置为胸口两乳中间的剑心位置，和心脏按压次数，,https://www.douyin.com/video/6957340658726227240
急救侠,胸外按压的深度、速率都有严格的要求，高质量的胸外按压才是有效的。#急救 #院前急救 #心肺复苏 #CPR,https://www.douyin.com/video/7000546819721710884
昆明卫生职业学院护理学院,你想学的CPR#昆明卫生职业学院 #护理学院,https://www.douyin.com/video/6881578688987565326
天使姐姐,CPR教程,https://www.douyin.com/video/7054472906927000871
梅山游泳,趁着因疫情，游泳馆暂时未开放，练习救生技能---心肺复苏技术（CPR#）@救生技能培训 @游泳@培训#鸭力没在怕有范嚼益达,https://www.douyin.com/video/7002027657491713288
乐观的白羊♈,CPR教学视频！你敢教我就敢学！#哈士奇 #傻狗的日常 #二哈,https://www.douyin.com/video/7162539937462521119
社会实践小分队,#直播 #健康扶贫 #医学科普 心肺复苏术即CPR，紧急情况下最重要的急救之一，你学会了吗,https://www.douyin.com/video/6854665916970552591
大磊爱创意,CPR激情教学，这不点赞收藏？ #心肺复苏 #x爱自修室 #全球广告创译,https://www.douyin.com/video/7155733318653316382
做手工的小护👩🏻‍⚕️,#急救技能 单人心肺复苏操作,https://www.douyin.com/video/7112969441427639586
文传航空服务系礼仪队,机上CPR，你学会了吗？#大学 #记录校园生活 #可爱的学生 #空乘 #颜值 #CPR,https://www.douyin.com/video/7098890283504520456
懂急救爱跑步的大学摄影老师,#急救遇到#心脏骤停#胸外按压怎么做#aha美国心脏协会急救课程#cpr,https://www.douyin.com/video/6807832041397226760
开化县人民医院,开化县人民医院🏥教您如何进行CPR急救（上）👍,https://www.douyin.com/video/6764262155677093132
急救侠,这位学员实操做得不错😊#心肺复苏 #急救技能 #急救知识 #应急救护 #应急救援 #急救,https://www.douyin.com/video/6964301362435837221
张花花🌸🌸,教你用CPR思维法解决人际冲突，先搞清楚你们之间的问题是哪一类问题，才能更好的入手解决。#关键冲突 #人际冲突 #涨知识 #沟通技巧,https://www.douyin.com/video/7017679399713508623
开化县人民医院,开化县人民医院🏥教您如何进行CPR急救（下）👍,https://www.douyin.com/video/6764295657575550220
🌻小幸运,#医护 昆卫老师带你一起学习CPR,https://www.douyin.com/video/6841168785936796931
丑皮匠LIM,向勇士致敬 但 CPR知道哪些误区么 #急救技能 #心肺复苏cpr,https://www.douyin.com/video/6793885560474815758
西安市中心医院,#cpr #心肺复苏 #心肺复苏操作 #护士 西安市中心医院第三届护理学生讲课比赛，急诊科演示心肺复苏术,https://www.douyin.com/video/6898604614363434244
纪泓羽,电除颤术,https://www.douyin.com/video/7020968700593311009
丫丫家商贸,CPR使用方法完整版丨第1天晚上#润妮秀 #热门 #钻石面膜 #CPR #cpr #女神逆龄术,https://www.douyin.com/video/6937901511045336335
西安思源学院,#空乘 @思源旅游与融媒学院 模拟CPR练习,https://www.douyin.com/video/7033291436539825438
似水无痕,我们急诊给大家带来的CPR科普，是自导自演自己作词的原创视频哦😄,https://www.douyin.com/video/6960978518410857765
你的丙泊酚,可以发完整版了 #护理技能大赛 #护士懂护士 #心肺复苏cpr,https://www.douyin.com/video/6814854000828075267
撒娇的女人最好命,简单的精密仪器！,https://www.douyin.com/video/7048165315015888165
杨茹台球器材(谈门哥),蓝道台球江湖,https://www.douyin.com/video/7033355935527505159
包头市科协,转自科普中国：心肺复苏术CPR教程？,https://www.douyin.com/video/6841728742776147207
北京安贞医院,#CPR#心肺复苏#学会这个可以救命#安贞微百科#安贞医院 #科普 #科普一下,https://www.douyin.com/video/6771717211779321092
曹健锋医生,【急救】希望所有人都能看完、看会、都永远用不到的急救技能，心肺复苏术！关键时刻能救命！#心肺复苏 #急救 #120急救日,https://www.douyin.com/video/7018490228398624030
白茶清欢,#CPR 人体模型太小，借用抱枕代用，共同学习！,https://www.douyin.com/video/6852627712708726027
르네셀🇰🇷国际市场经理 婷婷,润妮秀CPR 开箱 产品内容 和使用方法#我的护肤日常,https://www.douyin.com/video/7004019394544258319
伟艾鹏科技,每日学一个小知识“CPR正确步骤”#CPR #科普 #心肺复苏,https://www.douyin.com/video/7186964351557897530
北京弘睿智顺教育科技有限公司,CPR心肺复苏急 救生员模拟考试 #游泳教学 #CPR #游泳教练培训,https://www.douyin.com/video/7127590185616903461
执业药师课堂百宝箱,教科书式cpr操作，一定要看到最后#护士 #心肺复苏操作 #护士懂护士,https://www.douyin.com/video/7126448753887776013
sunshine！,能把在面前行走的机会抓住的人，十有八九都会成功。#医学生 #医路有你 #加油,https://www.douyin.com/video/6969589732128886056
A咖啡☕伴侣,急救双人CPR+AED操作流程。#心肺复苏 #急救知识 #人人学急救 #蓝天救援队 #为生命护航,https://www.douyin.com/video/7221533041116728632
家有满宝,预制舱加工中心安全微课堂推荐安全教育视频《心肺复苏（CPR）微课程》#急救知识,https://www.douyin.com/video/6984999948022582541
崂山蓝天搜救,青岛红十字蓝天救援队教大家如何正确的实施一系列CPR包括AED操作！救死扶生，挽救生命，拯救他人，实现价值！#心肺复苏 #消防救援 #应急救援,https://www.douyin.com/video/7056420450091486479
海川应急,海川应急AHA院前急救导师黄月宏，操作CPR十AED流程,https://www.douyin.com/video/7132373457760767246
申庭教育教育旗舰店,详细CPR心肺复苏操作流程。#主管护师 #初级护师 #护士 #实习护士 #护理操作,https://www.douyin.com/video/7160496480959122725
听堂FM,心脏骤停，黄金抢救时间仅为几分钟，所以我们都应该了解并学会正确有效的CPR（心肺复苏）！,https://www.douyin.com/video/6973204978093591846
丁香医生,在关键时刻，心肺复苏术能挽救一条生命。那正确的方法是怎么样的呢？,https://www.douyin.com/video/6579921432195632397
中式私教创始人,CPR按压与吹气的动作解读#cpr #按压 #吹气,https://www.douyin.com/video/6922691207315361024
青海武警,突然有人晕倒怎么办？大家跟卫生员一起学习“CPR”急救法。（李万平、任欣）#这个视频有点料,https://www.douyin.com/video/6755388200027426056
大爱嵊州,医路先锋志愿者服务协会心肺复苏术视频教学。为了你和他人的生命健康，请转发宣传！,https://www.douyin.com/video/6900838727065668877
古今研究社,答应我，认真看完以备不时之需#科普 #涨知识 #建议收藏,https://www.douyin.com/video/7089721658608553257
扬州消防,CPR心肺复苏术和AED自动体外除颤器现场学习演练,https://www.douyin.com/video/7069595321650679044
沃米易学周周护考,按压与通气值比例是多少？#护士执业资格考试 #21护考,https://www.douyin.com/video/6931677183404477703
爱惜友全国青年文明号,除颤#护士#护士操作,https://www.douyin.com/video/6893263045200727303
丁香小管家,丁香园CPR急救培训#急救技能 #急救知识 #cpr,https://www.douyin.com/video/7057732317309160718
Vita李睿纭,Vita教你骑车，GPR赛道学院 #赛道 #机车 #摩托 @比亚乔机车 @aprilia,https://www.douyin.com/video/6869744407315254528
就还好,#急救技能 #心肺复苏 CPR & AED#除颤抢救,https://www.douyin.com/video/7036368271540538631
Leeser跨境说,90%的卖家不全懂的 #跨境电商术语 #亚马逊cpc #速卖通直通车 #跨境电商教学 #速卖通运营 @抖音小助,https://www.douyin.com/video/6793110975336811776
丁荣晶-心脏康复,心脏复苏正确操作教程（二） #猝死 #心肺复苏 #心脏骤停怎么办,https://www.douyin.com/video/6764271279911537933
公众急救推广人,全球140多个国家承认的、面向普通公众的、最权威的国际急救证书报名了。 专业师资、新版教材、小班教学、实操训练、现场考核。 意外发生，敢于出手；学习急救、全为生命！ #急救技能 #aha急救培训,https://www.douyin.com/video/7117829061656841475
科普中原,心肺复苏的正确措施，赶快来学习…#心肺复苏#科普#有用的知识,https://www.douyin.com/video/7075181892936436992
包头市科协,转自科普中国：学会使用AED，让生命重新律动,https://www.douyin.com/video/6828830758677810436
京晓爱,心肺复苏——人生必修课，请认真看完#心肺复苏 #急救 #急救技能 #健康,https://www.douyin.com/video/6903748711025741071
